round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,norm_a_all,norm_b_all,norm_s_all,norm_q_all,norm_e_all,dot_a_b_all,dot_s_a_all,dot_s_b_all,dot_q_b_all,dot_q_a_all,response_change_ratio_all,cancellation_coefficient_all,survival_ratio_all,survival_cosine_all,response_cosine_all,cos_q_a_all,e_identity_abs_error_all,e_identity_relative_error_all,norm_a_conv,norm_b_conv,norm_s_conv,norm_q_conv,norm_e_conv,dot_a_b_conv,dot_s_a_conv,dot_s_b_conv,dot_q_b_conv,dot_q_a_conv,response_change_ratio_conv,cancellation_coefficient_conv,survival_ratio_conv,survival_cosine_conv,response_cosine_conv,cos_q_a_conv,e_identity_abs_error_conv,e_identity_relative_error_conv,norm_a_classifier,norm_b_classifier,norm_s_classifier,norm_q_classifier,norm_e_classifier,dot_a_b_classifier,dot_s_a_classifier,dot_s_b_classifier,dot_q_b_classifier,dot_q_a_classifier,response_change_ratio_classifier,cancellation_coefficient_classifier,survival_ratio_classifier,survival_cosine_classifier,response_cosine_classifier,cos_q_a_classifier,e_identity_abs_error_classifier,e_identity_relative_error_classifier
250,rounds_151_300,69,63,35069579,500,560,0,5,0.459115258998768,0.9286108041448624,0.8263959546399845,1.7402888083943848,1.8514879663531876,1.9584083755253356,0.011270129621386626,0.23145773632332706,-0.12651716928231693,-0.13778729890370356,-0.6308602892512409,2.2404368704343183,0.2017589557538188,2.3698184442087533,0.3368363708185678,-0.09005339914563493,-0.36692606611145134,2.6080204662548567e-10,3.172050380666815e-11,0.9220500854707536,0.8154469767135861,1.7196534947294673,1.8329818297103775,1.944260081979153,0.009796156070976392,0.22378105700174508,-0.11251829054353363,-0.12231444661451002,-0.6263953031148789,2.2478246680092675,0.18394428574733507,2.3842875594620616,0.3422639651891577,-0.08183213235676472,-0.3706259469487721,2.7312951900171356e-10,3.393101978361236e-11,0.1083923425176767,0.1328590080211264,0.2647654414273424,0.25838900677605436,0.2317896283754044,0.0014620659106303266,0.007542380033984471,-0.013882915598943751,-0.015344981509574078,-0.004206519882484872,1.9448361885628933,0.8693293821806092,1.7446286241919453,0.07489881571782253,-0.44699362717175,-0.1501932141390932,6.4826338741497125e-12,3.8396770476671514e-11
250,rounds_151_300,63,48,35063597,560,527,5,3,0.0803494552324515,0.8263959546399845,0.9009820851838424,1.8050284084868764,1.8326504569985127,1.9442160725854187,0.003740331258029861,0.2912250658765698,-0.19145980793940548,-0.19520013919743534,-0.3917052079687615,2.0340587089748476,0.24046275116526936,2.15788538369074,0.3519822019164223,-0.11821819601581755,-0.2586375178806281,6.474154545799138e-11,7.762074571980748e-12,0.8154469767135861,0.8764641912401725,1.7600393306263211,1.7952719824110426,1.9200761542827616,0.004809528022892251,0.2698453631764008,-0.147439737540851,-0.15224926556374324,-0.3951084086549271,2.0483118424619065,0.19819233381824147,2.190706903342973,0.36600408067287177,-0.09675886733146559,-0.2698921744194629,1.6401102698182513e-11,2.0546627340151705e-12,0.1328590080211264,0.2078040030846173,0.3983641831474341,0.3659203165675976,0.3026028589107206,-0.001072768691781703,0.021223930175074655,-0.043828614426421414,-0.04275584573463971,0.0035724141627169227,1.7608915667452072,0.9901196566476119,1.4561935979043743,0.006785047926736489,-0.562283149823772,0.07348255932764577,8.470157908391229e-11,2.3916165619207884e-10
250,rounds_151_300,47,63,35047645,572,560,3,5,0.2115936937118709,0.9363245723278714,0.8263959546399845,1.6047142338444562,1.6842993361805079,1.8185224268332176,-0.004035585351514048,0.3074736115949362,-0.11042094059312696,-0.10638535524161291,-0.5692300931500349,2.0381263082468317,0.1557777701705853,2.2005461384735945,0.3836421400439293,-0.07643185289364289,-0.3609459334307693,3.248290525448283e-10,4.6143183927807144e-11,0.9283679733720164,0.8154469767135861,1.5760957286465085,1.6636687644726877,1.8047767260050571,-0.002060809259806784,0.28907554097927696,-0.08982505860587815,-0.08776424934607137,-0.5727915530035879,2.040192449026673,0.13198548991512998,2.213236148447894,0.392192451173181,-0.06469266660510242,-0.37085965687140665,2.91731527823913e-10,4.2492424116705346e-11,0.1201315921666043,0.1328590080211264,0.2996401363283596,0.26022050674662306,0.2199194728186113,-0.0019737593591243087,0.018250549301945994,-0.02047458615147621,-0.0185008267923519,0.0038189498654626515,1.9586214786824574,1.0481154581509924,1.6552846216015784,-0.02906778539659117,-0.5351291556631187,0.1221645517366721,3.4307306995273734e-11,2.0094191665798888e-10
251,rounds_151_300,91,43,35191516,378,30,0,9,0.365744323430051,0.8862060007094448,1.077725908163166,1.273829121311829,1.4027816389666037,1.6890708182089471,0.013162539053023559,0.22010268968683186,-0.12500207644979403,-0.13816461550281758,-0.5652583860065965,1.3016126162889132,0.1189543111038048,1.5672545360700603,0.5621586466136157,-0.09138994937138889,-0.4546971739338815,1.8272539037411661e-10,2.919598725512266e-11,0.8746594679568928,1.068188637388216,1.229811801652708,1.3675134922171734,1.6645748956333548,0.011517820957999358,0.20368655048745246,-0.10863744575380212,-0.12015526671180148,-0.5613426343991823,1.2802172241420058,0.10530449357700489,1.5583154860206512,0.5741427294082209,-0.0822551763803829,-0.46930740516204,1.5509415973724572e-10,2.575356573894332e-11,0.14133012596816,0.1411636360404042,0.3307273148379437,0.31109328549584053,0.2846270501985725,0.0016231268073668495,0.016287864502747867,-0.016223696564287515,-0.017846823371654365,-0.0036863400034281048,2.203777787409774,0.895602408918724,2.0162915760905014,0.051777030821949954,-0.4063941537278932,-0.08384361701752054,2.7305172012326295e-11,1.169825209578945e-10
251,rounds_151_300,43,26,35143660,30,500,9,6,0.7802920477995363,1.077725908163166,0.6859450109186176,0.655536338076301,1.1210916443530339,1.279415323850428,0.03563542830411559,0.16718727431320915,-0.009596302725834019,-0.04523173102994961,-0.994305858812912,1.6343753894378032,0.09613125348191778,1.8651864267327127,0.48459968052706054,-0.05881834375576669,-0.8229445234828024,7.913691923988608e-11,2.2906804902464377e-11,1.068188637388216,0.6791885451157627,0.6486389438306265,1.1131695471489438,1.2722188551583629,0.03171400806366087,0.16130650189960968,-0.009237344443749887,-0.040951352507410756,-0.9797204631456836,1.6389698488793156,0.08877435886588278,1.873145335426001,0.4864682007853284,-0.0541647297090818,-0.8239349177022528,8.097389425643087e-11,2.3809639450352143e-11,0.1411636360404042,0.0949896529377803,0.093824990442564,0.13085744789420106,0.1330082779759514,0.0038800846269461137,0.00580331465115569,-0.0003476672857234386,-0.004227751912669552,-0.01412385748899201,1.3775968628911057,0.46855102565791085,1.4002396457125061,0.3795414420448462,-0.340122018479762,-0.7645960403578651,8.435648013449537e-13,1.613137820624226e-11
251,rounds_151_300,22,60,35122723,516,576,6,8,0.0491040676642362,0.4828493368252324,0.7868790563661295,1.7056109783446614,1.686918362994293,1.762883658046401,-0.006189510150022226,0.14827936405752706,-0.18474622058826345,-0.17855671043824123,-0.08486411801503968,2.143808949223553,0.2883767239493217,2.2403489377230836,0.3176394819879785,-0.13451605566520572,-0.10418816687592242,7.145350977566522e-11,1.0311132040218554e-11,0.4735239494637058,0.771764291687403,1.6430327953812591,1.6316465365722803,1.7280804276395625,-0.0036130137726821387,0.13075563855287167,-0.13942730265882264,-0.1358142888861405,-0.09346929216283453,2.1141772872191473,0.22802165992559453,2.2391298045951933,0.3447671226965645,-0.10785361346186798,-0.12097647366475475,6.886224923619011e-11,1.0568533280086558e-11,0.0937652855386231,0.1524619651549775,0.4559725243838141,0.42646059348609333,0.3465206252414796,-0.00257071802139517,0.017417116984288255,-0.045089090467875716,-0.042518372446480546,0.008625188212148733,2.7971605446158088,1.8291680429063328,2.272833259687041,-0.36481692591057274,-0.6539374532603276,0.2156987325693642,4.721487090186827e-12,1.1509461727498285e-11
251,rounds_151_300,48,42,35148645,527,216,3,9,0.3870563029459333,0.6758809307916611,1.0369042673854627,1.2482901134020516,1.2182683621786332,1.5519136540177991,0.008458206262296541,0.2654327187698501,-0.06699792985669513,-0.07545613611899167,-0.19138231383795212,1.1749091989470515,0.07018062618506932,1.4966797831114382,0.6212547161437131,-0.059732808499554604,-0.2324281050648543,2.427320566766866e-10,4.742067742234391e-11,0.6590377009155959,1.0267990655164845,1.2299767154243506,1.207206329714956,1.5402105633328789,0.00703023504485889,0.24491314460516664,-0.06267719687185869,-0.06970743191671758,-0.18941754662294777,1.1756987031418127,0.06611624095338196,1.50001165277468,0.6225843361410864,-0.05623570118492087,-0.23808303151484722,2.1376145298290794e-10,4.255376124327311e-11,0.14918679135421,0.1428696441409456,0.2112624814405771,0.16170211898759881,0.1875306964536013,0.001418777065276336,0.020370479746957604,-0.00427699711339653,-0.005695774178672866,-0.0018862189676069861,1.131815788860469,0.2790440948861691,1.3126000108784206,0.5492578844573919,-0.24654550469481906,-0.07818906562773581,3.2321520460065756e-11,3.4710050602949115e-10
251,rounds_151_300,42,91,35142663,216,378,9,0,0.3004404286048871,1.0369042673854627,0.8862060007094448,2.096387672942539,2.2055819130478103,2.3273664846967312,0.01709908047482178,0.30271007991198967,-0.09955986777575719,-0.11665894825057897,-0.7724603798101934,2.4887914449712034,0.14854180053114532,2.6262138631803187,0.3242151035017945,-0.059684310162382466,-0.33776477824442347,2.6628743654555365e-10,2.356545735931385e-11,1.0267990655164845,0.8746594679568928,2.0679730786337065,2.1796435826875125,2.306451943971949,0.016128491499229014,0.289991413674221,-0.08194888968915208,-0.0980773811883811,-0.7643249072713048,2.4919910691402194,0.12820083615883832,2.636971333951903,0.33060623474227835,-0.05144514269991741,-0.34151286177259477,2.0874413309002193e-10,1.8922122103304213e-11,0.1428696441409456,0.14133012596816,0.3412133431778784,0.33415070732228147,0.3076685152688438,0.0009545373557105219,0.012590792787802023,-0.01753095482714923,-0.01848549218285975,-0.00782094242915841,2.3643275277173506,0.9254682546753782,2.1769492750481088,0.03423678547722464,-0.3914298014238641,-0.16382370410872688,5.670268421464897e-11,2.1538515786079734e-10
252,rounds_151_300,46,28,35246654,538,556,0,1,0.2488547789163782,0.9584843310796411,0.990104921023702,0.9832345016973484,1.2524649449651213,1.4523859007101991,0.08307380576113932,0.15838692994336787,-0.13670188839482486,-0.21977569415596418,-0.7603052829818192,1.264982042176052,0.22419050866094087,1.466901001975154,0.5288765160664874,-0.17722821446167175,-0.6333407197557608,1.081308376171819e-10,2.1210640946028945e-11,0.9339492507617736,0.9162541226127786,0.8695621814636619,1.170573131323324,1.3954843336813012,0.06427814677818511,0.12907906732711436,-0.06691512692011241,-0.13119327369829753,-0.7431821356713639,1.27756383565875,0.15627146580821816,1.5230319834217563,0.5539795246428109,-0.12231988840513784,-0.6797879036165934,3.446487539804366e-11,7.79831915460031e-12,0.2143711099209707,0.3743105828280306,0.4579174944889623,0.4441969126359932,0.4013357792176059,0.018689967303736177,0.029166253666224766,-0.0694844836259982,-0.08817445092973437,-0.016788719102524136,1.1867067964788762,0.6293301694638146,1.0721999260223734,0.34570962144279305,-0.5303164786206034,-0.17630952306172135,7.273648350292206e-11,1.0778352251730034e-10
252,rounds_151_300,3,82,35203783,566,609,1,5,0.2999857774776934,1.058456249995447,0.9045222171905308,1.5049923211554284,1.7163520234406342,1.8471408499017223,0.027315324703623634,0.2197336257612343,-0.14873237041368134,-0.17604769511730498,-0.90059600739319,1.8975233452768772,0.21517502706185304,2.042117722258928,0.3843191625946018,-0.113397828594544,-0.49573632077586904,1.4976642148667452e-10,1.9894452486099918e-11,1.0475050747476744,0.8886972154216835,1.4732798831636496,1.6891833327378234,1.82660604842024,0.022087364863745962,0.20724008207878383,-0.13122934315488485,-0.15331670801863082,-0.8900267995433471,1.9007411111739698,0.19412516900924187,2.0553750104342594,0.3920816526909573,-0.10213130439912609,-0.5030025197930438,1.3484857674939121e-10,1.8507277145985275e-11,0.1502477603403618,0.1673164727014348,0.3056249048493409,0.3021187960194274,0.2721606588802828,0.005223200121067164,0.012352602521617542,-0.017376372221098398,-0.02259957234216556,-0.010221786965677257,1.8056727538031385,0.8072774478667325,1.6266220204506434,0.11848023063149925,-0.44707848981296916,-0.22518583753775864,1.8997581285873366e-11,7.964069198022619e-11
252,rounds_151_300,52,28,35252636,633,556,2,1,0.0,0.6211710177403602,0.990104921023702,1.132895103826594,1.200205020681381,1.398529819567971,-0.011408474409799418,0.11440632894303496,-0.24386556929142453,-0.2324570948816251,-0.2714471043375599,1.2121998337716064,0.2371266510771335,1.4125066847683023,0.5400847706770343,-0.195616798873288,-0.36409824833088816,3.2007396733035876e-10,6.610913492913883e-11,0.6106330956941453,0.9162541226127786,0.8951483965380912,1.0006854793809679,1.285874243879083,-0.007366576652351076,0.08639600036890678,-0.10107681400993099,-0.09371023735757991,-0.2864767771881084,1.0921484058673874,0.1116233762622778,1.4034035014350608,0.6330158239090227,-0.10220531904144123,-0.4688257806545075,6.206701819166938e-11,1.6857855575226202e-11,0.113127375697043,0.3743105828280306,0.6931587206596708,0.6614430406230528,0.5488028302219397,-0.0040210964593114795,0.027879959584991006,-0.14223647730246908,-0.1382153808431576,0.015082156452891092,1.7670968200408574,0.9864888086215168,1.466169687417243,0.009215298539068934,-0.5582539662986367,0.20155950244345788,2.5980306794792796e-10,2.2489281726572986e-10
252,rounds_151_300,50,28,35250642,359,556,5,1,0.3227179913138072,0.7508532691892134,0.990104921023702,1.1840004639063626,1.3070939373128563,1.4534881227968384,0.019428947082904546,0.12857158471129304,-0.26865834915048864,-0.2880872962333932,-0.4352090471408363,1.3201569950398884,0.2938743418800702,1.4680142396363705,0.48100736290871293,-0.2226056014430245,-0.4434411977493613,1.7112977701572163e-11,3.1822677335498586e-12,0.744142966621179,0.9162541226127786,1.0765094832138289,1.205869360275241,1.4027862785043372,0.01261023260140659,0.12925025408522736,-0.150306361370037,-0.1629165939714436,-0.4244985006865417,1.3160861495898095,0.19405884331347537,1.5310013279985795,0.5264144073213191,-0.14745147449044924,-0.47306358533538806,1.525968240656539e-10,3.326517144482821e-11,0.0988983341029182,0.3743105828280306,0.4917570457562178,0.5030205875762639,0.3792303967063276,0.006795195600024673,-0.0007119194931771875,-0.11786601954432521,-0.12466121514434989,-0.01049279998150962,1.343858845175549,0.8897482527549561,1.0131436675958405,0.1088214344828982,-0.662084605052942,-0.2109194634500746,1.321086573469188e-10,1.6801812045071547e-10
252,rounds_151_300,82,96,35282546,609,181,5,9,0.1396340786952337,0.9045222171905308,0.561163913276194,1.0423399153244797,1.1259727332750418,1.2125865551164092,0.0028547721033926887,0.3184091721955244,-0.05332191778166799,-0.05617668988506068,-0.49975126919574947,2.006495262144307,0.17839253433027344,2.160842004321111,0.38022560836318864,-0.088907528313637,-0.4906895322923342,2.2311819058984383e-10,7.048570067626179e-11,0.8886972154216835,0.5523710523112666,1.0031930446417656,1.1077593572832303,1.2010326841494905,0.004742704365499062,0.28452411593365706,-0.040139827895819845,-0.04488253226131891,-0.5052586247645969,2.00546236564728,0.14710096785845686,2.174322276889877,0.39225971292605216,-0.07335015125600662,-0.5132329008067748,1.6204393382679427e-10,5.287795978602599e-11,0.1673164727014348,0.0981794786081079,0.281987094635349,0.20024389332105216,0.1651285131518745,-0.0018924473224841906,0.033706953382881155,-0.013127147778956013,-0.011234700456471822,0.005712151345631182,2.0395697365672865,1.1655208708432774,1.6819045638956753,-0.09841276038867104,-0.5714542876111293,0.17049110466812098,6.344040917594107e-11,6.377609234151498e-10
253,rounds_151_300,14,94,35314753,778,500,9,9,0.852273804332403,0.7834854249228589,0.8143005827576598,1.5262947413771288,1.641305401343711,1.733165252693444,0.11636139215045527,0.12477081407099468,-0.060192140915875846,-0.17655353306633112,-0.4890785969955581,2.0156014082482514,0.2662606093589289,2.1284096921851807,0.3447359750968624,-0.13209983296763747,-0.38032803291412987,2.8291280429471044e-10,4.2138133557746966e-11,0.7488310173544925,0.7858844661104916,1.5149670070867156,1.61365063204533,1.716885779289267,0.08548603606361527,0.12600228140657574,-0.051406952415017,-0.13689298847863227,-0.4347456111455885,2.0532924388130844,0.22164798908861047,2.1846541741517016,0.35628156626374174,-0.10794759913338753,-0.359784019116181,2.910875984696304e-10,4.517913341408268e-11,0.2297642677625477,0.2124747446354561,0.1830210538291335,0.2980993170769684,0.2344609121198647,0.030772196054919387,-0.0012874389782843191,-0.00874620426759675,-0.039518400322516134,-0.054079057718744036,1.4029870589486708,0.8753560232362213,1.103476615642628,0.11295570290920053,-0.6239230915587844,-0.7895609215049395,7.453940242818646e-12,2.7811400054457454e-11
253,rounds_151_300,55,91,35355630,508,378,3,0,0.127667911766893,0.9894690375530492,0.7464287173733758,1.499350702594861,1.5426997298778309,1.6387034884697862,0.0193389561901679,0.42358952454136395,-0.10652562547281258,-0.12586458166298048,-0.5554594517347935,2.0667743536267875,0.22590552742838202,2.1953918041045575,0.3525996913737003,-0.10930343074557788,-0.3638888503160869,2.357878337022612e-10,4.013986191322625e-11,0.9730279042346476,0.7207483748333294,1.459391433523216,1.5132539632321247,1.616953696398353,0.016284773066754465,0.393334550711243,-0.0811534871899631,-0.09743826025671756,-0.5534487517080274,2.0995593137231277,0.18756948133371923,2.243437172886124,0.36213651466829794,-0.089337548173909,-0.37587227901012976,2.5288571237069846e-10,4.500681501947079e-11,0.1784380510480089,0.1934247765820327,0.3423154954017421,0.29821286159307,0.2639778146804651,0.003044860779386184,0.030044562817212222,-0.02528502341300659,-0.028329884192392775,-0.0017955752445996016,1.5417510975725284,0.7572174111890354,1.3647569838009372,0.17789437364504204,-0.4911411526680712,-0.033743472084812626,1.292276008424409e-11,5.11411482005011e-11
253,rounds_151_300,42,94,35342669,216,500,9,9,0.6987418867318556,0.7711592937034017,0.8143005827576598,1.452814154166969,1.5279015465742356,1.6624412113840024,0.047037662115134604,0.1854362433945372,-0.06989123477312541,-0.11692889688826001,-0.40925041287059216,1.8763360593454803,0.17634061916755076,2.0415571922521316,0.4034466357142973,-0.09398136239467861,-0.3473358882552034,1.8976376026103026e-11,3.1652947298309057e-12,0.7583973211241183,0.7858844661104916,1.42804837212741,1.498196953166458,1.641660310947514,0.035862676215976386,0.1849472696733632,-0.047717287779805606,-0.08357996399578199,-0.39021922701487577,1.9063832125113143,0.13532709858734054,2.088933401460953,0.4139303344031585,-0.07098630416970134,-0.34343374405064026,1.9177992527374954e-11,3.3502088504288554e-12,0.1387245674224325,0.2124747446354561,0.2653567540180608,0.29809012920587963,0.2599314708554588,0.01114212147967671,0.0004004936897823124,-0.022077314867543323,-0.033219436347220035,-0.018844011916758708,1.402943816768973,0.735830232441956,1.2233523155960226,0.21593923859075653,-0.524490163930155,-0.4556930402272014,2.357988804213562e-12,8.798252806631524e-12
